times,Day,Month,Date,CO2,Year,wd,Windgeschwindigkeit,Windrichtung,temp,Luftfeuchtigkeit,Bedeckungsgrad,Pressure,Intensity
14,28,12,2016-12-28,407.418,2016,Mittwoch,6.1,360,-9.5,52,6,719.6,0.013735979586237988
14,29,1,2016-01-29,405.661,2016,Freitag,13.2,250,-6.7,92,1,715.3,0.013553869304860494
14,29,2,2016-02-29,407.756,2016,Montag,5.3,130,-6.3,92,NA,696.5,0.014610929948169052
14,29,3,2016-03-29,406.729,2016,Dienstag,5.3,320,-7.2,88,7,703.8,0.016919732374795795
14,29,4,2016-04-29,407.273,2016,Freitag,2.8,240,-4.5,69,2,706.7,0.020696485168937045
14,29,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025648162844594407
14,29,6,2016-06-29,398.136,2016,Mittwoch,6.2,170,7.2,93,6,715,0.030490915700568184
14,29,7,2016-07-29,392.424,2016,Freitag,5.7,280,6.2,100,NA,716,0.03257930818570722
14,29,8,2016-08-29,399.593,2016,Montag,5.1,290,3.8,99,NA,717.6,0.02932165588646289
14,29,9,2016-09-29,399.752,2016,Donnerstag,8.4,220,8.2,34,2,718.9,0.02319326123268294
14,29,10,2016-10-29,403.026,2016,Samstag,6.9,350,-2.6,93,6,719.6,0.01823082329956131
14,29,11,2016-11-29,406.146,2016,Dienstag,3.9,20,-9.2,38,0,710.6,0.015208035037864413
14,29,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013710388585197105
14,30,1,2016-01-30,404.885,2016,Samstag,17.5,240,-4.4,39,5,706.9,0.013567410400270609
14,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014654121672508244
14,30,3,2016-03-30,407.608,2016,Mittwoch,6.5,240,-2.3,85,6,706.8,0.017001633522949373
14,30,4,2016-04-30,406.24,2016,Samstag,5.7,150,-3.5,71,6,705.8,0.020838041596111835
14,30,5,2016-05-30,403.128,2016,Montag,4,280,-1,100,NA,705,0.025815183001850605
14,30,6,2016-06-30,400.637,2016,Donnerstag,4.5,210,5.1,94,NA,715.1,0.03062269752779772
14,30,7,2016-07-30,395.354,2016,Samstag,3.1,250,9.3,80,5,717.1,0.032559054317030905
14,30,8,2016-08-30,397.846,2016,Dienstag,4.6,160,6.3,90,5,719.3,0.029145250613350025
14,30,9,2016-09-30,398.8,2016,Freitag,4.6,210,5.2,64,3,714.1,0.023033237038094675
14,30,10,2016-10-30,402.349,2016,Sonntag,2.1,10,-3.2,92,6,717.3,0.01811579397007376
14,30,11,2016-11-30,405.986,2016,Mittwoch,8.2,340,-8.1,42,4,714.3,0.015137051885729093
14,30,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013686217713341754
14,31,1,2016-01-31,407.644,2016,Sonntag,14,310,-6.5,93,NA,701.6,NA
14,31,3,2016-03-31,406.748,2016,Donnerstag,18.8,170,-1.1,65,7,705.6,NA
14,31,5,2016-05-31,403.223,2016,Dienstag,2.9,130,-0.2,97,NA,707.5,NA
14,31,7,2016-07-31,401.067,2016,Sonntag,4.9,300,4,100,NA,713.6,NA
14,31,8,2016-08-31,398.163,2016,Mittwoch,1.2,30,7,77,5,719.4,NA
14,NA,NA,2016-02-15,NA,NA,NA,2.5,120,-10.5,87,NA,696.9,NA
14,NA,NA,2016-02-18,NA,NA,NA,6.2,180,-7.9,51,3,700.9,NA
14,NA,NA,2016-02-19,NA,NA,NA,4.1,340,-13.9,91,NA,702.5,NA
14,NA,NA,2016-02-20,NA,NA,NA,17.7,260,-8.2,92,NA,705.2,NA
14,NA,NA,2016-02-21,NA,NA,NA,15,270,-2.3,99,NA,710.5,NA
14,NA,NA,2016-05-28,NA,NA,NA,5.3,200,4.5,91,7,711.4,NA
14,NA,NA,2016-05-29,NA,NA,NA,11.6,130,2.3,96,8,704.7,NA
14,NA,NA,2016-04-15,NA,NA,NA,11.9,240,-3.4,87,8,703.2,NA
14,NA,NA,2016-04-16,NA,NA,NA,9.3,170,-1.1,76,6,703.5,NA
14,NA,NA,2016-01-21,NA,NA,NA,5.2,300,-13.3,34,0,704,NA
14,NA,NA,2016-03-14,NA,NA,NA,7.6,130,-6.3,24,0,707.8,NA
14,NA,NA,2016-07-11,NA,NA,NA,5.2,170,10.6,84,6,717,NA
14,NA,NA,2016-11-17,NA,NA,NA,15,240,-3.5,94,7,706.1,NA
14,NA,NA,2016-07-19,NA,NA,NA,2.2,250,9.2,72,5,721.2,NA
14,NA,NA,2016-03-15,NA,NA,NA,6.8,360,-12.8,88,NA,701.3,NA
14,NA,NA,2016-11-18,NA,NA,NA,13.9,170,-4.1,82,7,701.9,NA
14,NA,NA,2016-05-02,NA,NA,NA,4.4,90,-4.7,98,NA,709.1,NA
14,NA,NA,2016-02-01,NA,NA,NA,10.5,340,-3.3,58,5,714.7,NA
14,NA,NA,2016-10-18,NA,NA,NA,5.6,340,-3.6,97,NA,712.5,NA
14,NA,NA,2016-11-16,NA,NA,NA,10.9,260,-1.9,99,NA,711.6,NA
14,NA,NA,2016-12-30,NA,NA,NA,3.8,100,-4.3,32,0,718.9,NA
14,NA,NA,2016-03-16,NA,NA,NA,9,140,-11.6,74,2,704.3,NA
14,NA,NA,2016-11-14,NA,NA,NA,1.1,70,-6.9,13,0,711.5,NA
14,NA,NA,2016-04-17,NA,NA,NA,7.9,160,-2,97,NA,702.7,NA
14,NA,NA,2016-12-29,NA,NA,NA,4,50,-6.4,9,1,718.5,NA
14,NA,NA,2016-11-15,NA,NA,NA,7.2,330,-4.2,95,NA,714.2,NA
14,NA,NA,2016-12-31,NA,NA,NA,1.3,30,-4.3,21,0,716.2,NA
14,NA,NA,2016-07-12,NA,NA,NA,4.6,340,4.3,100,NA,712.7,NA
14,NA,NA,2016-10-31,NA,NA,NA,2.7,20,0.9,49,3,716.9,NA
15,1,1,2016-01-01,406.032,2016,Freitag,7,240,-8.7,59,2,709,0.012712471432775357
15,1,2,2016-02-01,404.175,2016,Montag,12,340,-3.5,52,7,715.3,0.012713511147175715
15,1,3,2016-03-01,410.936,2016,Dienstag,7.8,340,-12,89,NA,701.7,0.01371651952233978
15,1,4,2016-04-01,407.032,2016,Freitag,10.1,170,-0.9,85,7,708.4,0.01569719552013262
15,1,5,2016-05-01,414.021,2016,Sonntag,3,20,-6.9,91,NA,705,0.01845694605461744
15,1,6,2016-06-01,399.929,2016,Mittwoch,2.4,360,-0.7,96,NA,708.3,0.02150427656096528
15,1,7,2016-07-01,397.677,2016,Freitag,5.2,170,7.4,90,8,717.1,0.024373305969972798
15,1,8,2016-08-01,393.892,2016,Montag,3.8,340,1.8,100,NA,715.3,0.025472476688212523
15,1,9,2016-09-01,397.1,2016,Donnerstag,3.1,330,4.6,98,NA,720,0.02344587765773964
15,1,10,2016-10-01,401.278,2016,Samstag,8.6,170,2.1,83,7,710,0.019440926751687872
15,1,11,2016-11-01,401.776,2016,Dienstag,8.5,250,0.2,57,5,713.3,0.015999444556125883
15,1,12,2016-12-01,405.628,2016,Donnerstag,8.7,360,-7.1,66,6,711,0.013705728387059562
15,2,1,2016-01-02,404.865,2016,Samstag,7.5,240,-6.5,93,7,701.4,0.01269546056118803
15,2,2,2016-02-02,403.585,2016,Dienstag,14.3,240,1,39,4,710.4,0.012731196603217837
15,2,3,2016-03-02,406.19,2016,Mittwoch,13.3,180,-7.4,95,8,693.2,0.013765400613591704
15,2,4,2016-04-02,405.962,2016,Samstag,11,160,1.2,64,7,711.6,0.015774477713695657
15,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018554207352811176
15,2,6,2016-06-02,398.05,2016,Donnerstag,1.5,360,0.4,96,NA,706.9,0.021594452561218228
15,2,7,2016-07-02,402.61,2016,Samstag,6.5,310,3.5,100,NA,714.1,0.02444549855355044
15,2,8,2016-08-02,388.769,2016,Dienstag,5.7,270,3,95,7,716.3,0.02545983406983406
15,2,9,2016-09-02,392.986,2016,Freitag,4.2,240,6.2,91,NA,719,0.02314066215732721
15,2,10,2016-10-02,401.885,2016,Sonntag,5,270,-2.9,99,NA,708.8,0.01931537034848282
15,2,11,2016-11-02,407.304,2016,Mittwoch,9.6,330,-5.6,96,NA,706.1,0.01590633334323744
15,2,12,2016-12-02,407.909,2016,Freitag,8.1,330,-9,37,2,705.6,0.013654065629874656
15,3,1,2016-01-03,405.786,2016,Sonntag,5.7,180,-10.6,88,4,694.6,0.012679609530849198
15,3,2,2016-02-03,407.097,2016,Mittwoch,6.5,350,-12.7,89,NA,701.4,0.01274992730014778
15,3,3,2016-03-03,408.507,2016,Donnerstag,7.2,350,-14.6,88,NA,688.3,0.013815247744972012
15,3,4,2016-04-03,405.23,2016,Sonntag,10.1,160,1.6,58,7,709.2,0.015852629279296735
15,3,5,2016-05-03,402.845,2016,Dienstag,6,350,-7.4,93,NA,707.7,0.018651909714745018
15,3,6,2016-06-03,398.794,2016,Freitag,4.5,270,-0.4,100,8,707.2,0.02127288796289655
15,3,7,2016-07-03,392.834,2016,Sonntag,5.8,270,1.6,100,7,715.5,0.024515756489044176
15,3,8,2016-08-03,393.654,2016,Mittwoch,4.3,250,8.4,91,7,716.9,0.025443844364597363
15,3,9,2016-09-03,392.882,2016,Samstag,4.6,220,6.5,75,7,718.7,0.023155590241392594
15,3,10,2016-10-03,398.546,2016,Montag,4.8,330,-6.1,97,NA,713.4,0.019203937462587545
15,3,11,2016-11-03,406.173,2016,Donnerstag,6.2,230,-8.9,56,5,706.7,0.015814022874216616
15,3,12,2016-12-03,406.585,2016,Samstag,1.2,90,-2.9,27,1,706.5,0.013603948599514989
15,4,1,2016-01-04,406.473,2016,Montag,8.6,320,-11.8,90,NA,686.5,0.01266492156013575
15,4,2,2016-02-04,408.625,2016,Donnerstag,17.9,260,-14,89,NA,703.9,0.012769675365312184
15,4,3,2016-03-04,407.306,2016,Freitag,8.5,190,-8.7,40,8,691.9,0.013865942047178727
15,4,4,2016-04-04,406.209,2016,Montag,8.8,160,0.6,60,4,705.3,0.015931430008596904
15,4,5,2016-05-04,405.809,2016,Mittwoch,1.7,360,-10.1,89,NA,710.7,0.018749813555987874
15,4,6,2016-06-04,400.226,2016,Samstag,1.7,360,0.3,100,NA,709.1,0.02184886192680145
15,4,7,2016-07-04,392.876,2016,Montag,5.1,270,4.5,98,6,717.3,0.024583959619873145
15,4,8,2016-08-04,396.368,2016,Donnerstag,5.4,140,8,96,7,714.8,0.025424598682259256
15,4,9,2016-09-04,394.264,2016,Sonntag,10.4,270,4.6,71,8,715.8,0.023050862448565326
15,4,10,2016-10-04,402.268,2016,Dienstag,4.5,360,-4.7,95,NA,715.3,0.01902760936010114
15,4,11,2016-11-04,404.502,2016,Freitag,10.1,250,-3.6,46,7,706.4,0.015723006051460597
15,4,12,2016-12-04,405.724,2016,Sonntag,4.5,140,-5.4,24,5,709.7,0.01355581877728212
15,5,1,2016-01-05,405.869,2016,Dienstag,9.4,260,-12,90,7,689.2,0.012651397381498836
15,5,2,2016-02-05,406.602,2016,Freitag,4.8,350,-8,93,7,711.6,0.012790391856912293
15,5,3,2016-03-05,408.927,2016,Samstag,10.1,140,-9.6,91,NA,686.9,0.01391722204819734
15,5,4,2016-04-05,405.819,2016,Dienstag,10.4,150,0.1,73,7,705.6,0.016010469047021334
15,5,5,2016-05-05,404.221,2016,Donnerstag,11.3,140,-3.4,86,1,711.7,0.01884748688201651
15,5,6,2016-06-05,399.175,2016,Sonntag,0.9,190,1.8,96,7,711.9,0.021936006668292814
15,5,7,2016-07-05,395.927,2016,Dienstag,3.5,340,5,99,NA,715.9,0.02464997037134792
15,5,8,2016-08-05,396.916,2016,Freitag,4.5,360,-2.8,98,NA,713,0.025402274056439657
15,5,9,2016-09-05,394.939,2016,Montag,6.7,350,-1.4,100,NA,714.8,0.022937135403426658
15,5,10,2016-10-05,400.186,2016,Mittwoch,1.6,340,-8.8,63,1,709.2,0.018916719764454974
15,5,11,2016-11-05,410.335,2016,Samstag,11.5,170,-1.7,83,7,698.2,0.015633642822070005
15,5,12,2016-12-05,406.37,2016,Montag,5.7,270,-7,23,1,711.8,0.01351190188432688
15,6,1,2016-01-06,405.748,2016,Mittwoch,4.8,260,-12.6,88,NA,690.2,0.012639036032974841
15,6,2,2016-02-06,405.531,2016,Samstag,11.9,180,-3.9,48,7,708.2,0.012811980065879807
15,6,3,2016-03-06,410.463,2016,Sonntag,4,290,-14.9,85,NA,689.3,0.013968154315908749
15,6,4,2016-04-06,408.419,2016,Mittwoch,9.7,260,-3.5,96,NA,705.1,0.016088191781643443
15,6,5,2016-05-06,403.738,2016,Freitag,6.3,150,0.2,61,1,709.9,0.018943597685477192
15,6,6,2016-06-06,398.326,2016,Montag,3,130,5.7,68,5,715.8,0.022032265840038975
15,6,7,2016-07-06,399.328,2016,Mittwoch,5.2,340,2.3,100,NA,716,0.024713623487873357
15,6,8,2016-08-06,392.654,2016,Samstag,3.6,360,0,99,NA,719.6,0.0253772163379138
15,6,9,2016-09-06,399.984,2016,Dienstag,3.5,20,-0.6,99,NA,718,0.022819705996362252
15,6,10,2016-10-06,409.952,2016,Donnerstag,4.7,360,-4.7,89,4,705.8,0.01879411321715962
15,6,11,2016-11-06,411.022,2016,Sonntag,3.8,320,-11.7,89,NA,691.2,0.015546812969570526
15,6,12,2016-12-06,405.87,2016,Dienstag,5,10,-7.8,35,1,714.8,0.013224456907410712
15,7,1,2016-01-07,406.198,2016,Donnerstag,20.2,260,-7.5,93,NA,688.6,0.012627835333272086
15,7,2,2016-02-07,408.69,2016,Sonntag,10,160,-7.6,89,7,699,0.01283421331917349
15,7,3,2016-03-07,412.392,2016,Montag,1.2,230,-15.1,83,7,688.9,0.014009459631153055
15,7,4,2016-04-07,408.292,2016,Donnerstag,6.8,140,-3.2,95,NA,701.8,0.016137988351240314
15,7,5,2016-05-07,403.9,2016,Samstag,5.4,130,0.9,56,2,707.8,0.01902866598881331
15,7,6,2016-06-07,399.072,2016,Dienstag,1.6,130,3.9,84,7,717.6,0.022130373114753105
15,7,7,2016-07-07,394.315,2016,Donnerstag,3.4,280,5.5,94,7,718.2,0.024774707413787206
15,7,8,2016-08-07,390.348,2016,Sonntag,4,30,5.3,53,2,722.4,0.025350149499272553
15,7,9,2016-09-07,396.022,2016,Mittwoch,3.5,150,9.2,68,1,717.8,0.022699889796300846
15,7,10,2016-10-07,404.94,2016,Freitag,4.3,320,-4.8,97,NA,706.5,0.018670623002695813
15,7,11,2016-11-07,407.902,2016,Montag,4.4,240,-14.4,86,6,694.2,0.01547035201963987
15,7,12,2016-12-07,405.284,2016,Mittwoch,1.2,350,-1.1,10,6,719.2,0.013402698562115277
15,8,1,2016-01-08,404.519,2016,Freitag,11.6,250,-7.2,95,NA,695.9,0.012617792181245552
15,8,2,2016-02-08,406.244,2016,Montag,14.7,210,-5.9,56,7,698.6,0.012856391585093557
15,8,3,2016-03-08,412.073,2016,Dienstag,1.8,360,-15.2,92,7,696.7,0.014098127556726653
15,8,4,2016-04-08,408.844,2016,Freitag,3.2,130,-2.6,93,NA,698.1,0.016273639759410697
15,8,5,2016-05-08,403.184,2016,Sonntag,5.4,150,1.1,56,4,708.5,0.019195641808942492
15,8,6,2016-06-08,397.905,2016,Mittwoch,5.8,270,1.5,100,NA,713,0.022228897332480863
15,8,7,2016-07-08,394.858,2016,Freitag,4,340,6.2,81,7,718.5,0.024832927054908124
15,8,8,2016-08-08,392.674,2016,Montag,1.8,270,7.5,87,5,719.9,0.02532281404335796
15,8,9,2016-09-08,395.554,2016,Donnerstag,1.8,240,7.2,81,5,716,0.022578243248824043
15,8,10,2016-10-08,413.413,2016,Samstag,2.3,360,-8,93,NA,707.3,0.018547577053650323
15,8,11,2016-11-08,408.677,2016,Dienstag,7.4,260,-15.5,87,5,694.5,0.015353508540547518
15,8,12,2016-12-08,404.874,2016,Donnerstag,8.1,250,-0.6,15,1,720.4,0.013362180301141533
15,9,1,2016-01-09,403.975,2016,Samstag,5.3,310,-6.4,94,NA,696.5,0.01260890276286419
15,9,2,2016-02-09,406.566,2016,Dienstag,21.4,170,-6.9,76,7,690.7,0.01287467851044311
15,9,3,2016-03-09,409.911,2016,Mittwoch,11.9,170,-11.2,79,1,693.8,0.014144930078871767
15,9,4,2016-04-09,410.696,2016,Samstag,3.5,180,-2.7,89,7,697.1,0.016349888899063827
15,9,5,2016-05-09,401.139,2016,Montag,3.1,150,2,76,7,710.5,0.019265726426767854
